library,sample,sample_type,ACE2,sort_bin,concentration,date,number_cells,R1
pool1,TiteSeq_01_bin1,TiteSeq,deer,1,1,230323,115729,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH01189_107_AACMNCTM5/230323_s1_b1_S69_R1_001.fastq.gz
pool1,TiteSeq_01_bin2,TiteSeq,deer,2,1,230323,640856,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH01189_107_AACMNCTM5/230323_s1_b2_S70_R1_001.fastq.gz
pool1,TiteSeq_01_bin3,TiteSeq,deer,3,1,230323,1625900,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH01189_107_AACMNCTM5/230323_s1_b3_S71_R1_001.fastq.gz
pool1,TiteSeq_01_bin4,TiteSeq,deer,4,1,230323,5419392,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH01189_107_AACMNCTM5/230323_s1_b4_S72_R1_001.fastq.gz
pool1,TiteSeq_02_bin1,TiteSeq,deer,1,2,230323,346478,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH01189_107_AACMNCTM5/230323_s2_b1_S73_R1_001.fastq.gz
pool1,TiteSeq_02_bin2,TiteSeq,deer,2,2,230323,698916,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH01189_107_AACMNCTM5/230323_s2_b2_S74_R1_001.fastq.gz
pool1,TiteSeq_02_bin3,TiteSeq,deer,3,2,230323,1497679,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH01189_107_AACMNCTM5/230323_s2_b3_S75_R1_001.fastq.gz
pool1,TiteSeq_02_bin4,TiteSeq,deer,4,2,230323,4170039,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH01189_107_AACMNCTM5/230323_s2_b4_S76_R1_001.fastq.gz
pool1,TiteSeq_03_bin1,TiteSeq,deer,1,3,230323,635198,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH01189_107_AACMNCTM5/230323_s3_b1_S77_R1_001.fastq.gz
pool1,TiteSeq_03_bin2,TiteSeq,deer,2,3,230323,787795,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH01189_107_AACMNCTM5/230323_s3_b2_S78_R1_001.fastq.gz
pool1,TiteSeq_03_bin3,TiteSeq,deer,3,3,230323,1982183,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH01189_107_AACMNCTM5/230323_s3_b3_S79_R1_001.fastq.gz
pool1,TiteSeq_03_bin4,TiteSeq,deer,4,3,230323,3881591,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH01189_107_AACMNCTM5/230323_s3_b4_S80_R1_001.fastq.gz
pool1,TiteSeq_04_bin1,TiteSeq,deer,1,4,230323,644107,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH01189_107_AACMNCTM5/230323_s4_b1_S81_R1_001.fastq.gz
pool1,TiteSeq_04_bin2,TiteSeq,deer,2,4,230323,849394,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH01189_107_AACMNCTM5/230323_s4_b2_S82_R1_001.fastq.gz
pool1,TiteSeq_04_bin3,TiteSeq,deer,3,4,230323,2381076,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH01189_107_AACMNCTM5/230323_s4_b3_S83_R1_001.fastq.gz
pool1,TiteSeq_04_bin4,TiteSeq,deer,4,4,230323,2632946,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH01189_107_AACMNCTM5/230323_s4_b4_S84_R1_001.fastq.gz
pool1,TiteSeq_05_bin1,TiteSeq,deer,1,5,230323,674124,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH01189_107_AACMNCTM5/230323_s5_b1_S85_R1_001.fastq.gz
pool1,TiteSeq_05_bin2,TiteSeq,deer,2,5,230323,1098680,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH01189_107_AACMNCTM5/230323_s5_b2_S86_R1_001.fastq.gz
pool1,TiteSeq_05_bin3,TiteSeq,deer,3,5,230323,2472550,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH01189_107_AACMNCTM5/230323_s5_b3_S87_R1_001.fastq.gz
pool1,TiteSeq_05_bin4,TiteSeq,deer,4,5,230323,433468,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH01189_107_AACMNCTM5/230323_s5_b4_S88_R1_001.fastq.gz
pool1,TiteSeq_06_bin1,TiteSeq,deer,1,6,230330,1513707,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH00699_306_AACMNFYM5/230330_s18_b1_S69_R1_001.fastq.gz
pool1,TiteSeq_06_bin2,TiteSeq,deer,2,6,230330,2355001,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH00699_306_AACMNFYM5/230330_s18_b2_S70_R1_001.fastq.gz
pool1,TiteSeq_06_bin3,TiteSeq,deer,3,6,230330,1286231,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH00699_306_AACMNFYM5/230330_s18_b3_S71_R1_001.fastq.gz
pool1,TiteSeq_06_bin4,TiteSeq,deer,4,6,230330,16775,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH00699_306_AACMNFYM5/230330_s18_b4_S72_R1_001.fastq.gz
pool1,TiteSeq_07_bin1,TiteSeq,deer,1,7,230323,3221682,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH01189_107_AACMNCTM5/230323_s7_b1_S89_R1_001.fastq.gz
pool1,TiteSeq_07_bin2,TiteSeq,deer,2,7,230323,1244130,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH01189_107_AACMNCTM5/230323_s7_b2_S90_R1_001.fastq.gz
pool1,TiteSeq_07_bin3,TiteSeq,deer,3,7,230323,16610,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH01189_107_AACMNCTM5/230323_s7_b3_S91_R1_001.fastq.gz
pool1,TiteSeq_07_bin4,TiteSeq,deer,4,7,230323,114,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH01189_107_AACMNCTM5/230323_s7_b4_S92_R1_001.fastq.gz
pool1,TiteSeq_08_bin1,TiteSeq,deer,1,8,230330,3727511,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH00699_306_AACMNFYM5/230330_s19_b1_S73_R1_001.fastq.gz
pool1,TiteSeq_08_bin2,TiteSeq,deer,2,8,230330,1418084,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH00699_306_AACMNFYM5/230330_s19_b2_S74_R1_001.fastq.gz
pool1,TiteSeq_08_bin3,TiteSeq,deer,3,8,230330,5065,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH00699_306_AACMNFYM5/230330_s19_b3_S75_R1_001.fastq.gz
pool1,TiteSeq_08_bin4,TiteSeq,deer,4,8,230330,682,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH00699_306_AACMNFYM5/230330_s19_b4_S76_R1_001.fastq.gz
pool1,TiteSeq_09_bin1,TiteSeq,deer,1,9,230330,4388919,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH00699_306_AACMNFYM5/230330_s9_b1_S33_R1_001.fastq.gz
pool1,TiteSeq_09_bin2,TiteSeq,deer,2,9,230330,781728,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH00699_306_AACMNFYM5/230330_s9_b2_S34_R1_001.fastq.gz
pool1,TiteSeq_09_bin3,TiteSeq,deer,3,9,230330,2000,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH00699_306_AACMNFYM5/230330_s9_b3_S35_R1_001.fastq.gz
pool1,TiteSeq_09_bin4,TiteSeq,deer,4,9,230330,355,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH00699_306_AACMNFYM5/230330_s9_b4_S36_R1_001.fastq.gz
pool1,TiteSeq_01_bin1,TiteSeq,hamster,1,1,230323,57027,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230508_VH01189_108_AACMNFFM5/230323_s10_b1_S85_R1_001.fastq.gz
pool1,TiteSeq_01_bin2,TiteSeq,hamster,2,1,230323,367475,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230508_VH01189_108_AACMNFFM5/230323_s10_b2_S86_R1_001.fastq.gz
pool1,TiteSeq_01_bin3,TiteSeq,hamster,3,1,230323,961546,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230508_VH01189_108_AACMNFFM5/230323_s10_b3_S87_R1_001.fastq.gz
pool1,TiteSeq_01_bin4,TiteSeq,hamster,4,1,230323,3712726,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230508_VH01189_108_AACMNFFM5/230323_s10_b4_S88_R1_001.fastq.gz
pool1,TiteSeq_02_bin1,TiteSeq,hamster,1,2,230323,217477,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230508_VH01189_108_AACMNFFM5/230323_s11_b1_S89_R1_001.fastq.gz
pool1,TiteSeq_02_bin2,TiteSeq,hamster,2,2,230323,444809,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230508_VH01189_108_AACMNFFM5/230323_s11_b2_S90_R1_001.fastq.gz
pool1,TiteSeq_02_bin3,TiteSeq,hamster,3,2,230323,834928,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230508_VH01189_108_AACMNFFM5/230323_s11_b3_S91_R1_001.fastq.gz
pool1,TiteSeq_02_bin4,TiteSeq,hamster,4,2,230323,3317078,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230508_VH01189_108_AACMNFFM5/230323_s11_b4_S92_R1_001.fastq.gz
pool1,TiteSeq_03_bin1,TiteSeq,hamster,1,3,230323,357346,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230508_VH01189_108_AACMNFFM5/230323_s12_b1_S93_R1_001.fastq.gz
pool1,TiteSeq_03_bin2,TiteSeq,hamster,2,3,230323,406431,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230508_VH01189_108_AACMNFFM5/230323_s12_b2_S94_R1_001.fastq.gz
pool1,TiteSeq_03_bin3,TiteSeq,hamster,3,3,230323,968043,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230508_VH01189_108_AACMNFFM5/230323_s12_b3_S95_R1_001.fastq.gz
pool1,TiteSeq_03_bin4,TiteSeq,hamster,4,3,230323,3724589,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230508_VH01189_108_AACMNFFM5/230323_s12_b4_S96_R1_001.fastq.gz
pool1,TiteSeq_04_bin1,TiteSeq,hamster,1,4,230323,432910,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230508_VH01189_108_AACMNFFM5/230323_s13_b1_S77_R1_001.fastq.gz
pool1,TiteSeq_04_bin2,TiteSeq,hamster,2,4,230323,463448,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230508_VH01189_108_AACMNFFM5/230323_s13_b2_S78_R1_001.fastq.gz
pool1,TiteSeq_04_bin3,TiteSeq,hamster,3,4,230323,1389835,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230508_VH01189_108_AACMNFFM5/230323_s13_b3_S79_R1_001.fastq.gz
pool1,TiteSeq_04_bin4,TiteSeq,hamster,4,4,230323,3567502,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230508_VH01189_108_AACMNFFM5/230323_s13_b4_S80_R1_001.fastq.gz
pool1,TiteSeq_05_bin1,TiteSeq,hamster,1,5,230323,652064,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH00699_306_AACMNFYM5/230330_s20_b1_S77_R1_001.fastq.gz
pool1,TiteSeq_05_bin2,TiteSeq,hamster,2,5,230323,567161,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH00699_306_AACMNFYM5/230330_s20_b2_S78_R1_001.fastq.gz
pool1,TiteSeq_05_bin3,TiteSeq,hamster,3,5,230323,1916421,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH00699_306_AACMNFYM5/230330_s20_b3_S79_R1_001.fastq.gz
pool1,TiteSeq_05_bin4,TiteSeq,hamster,4,5,230323,2198002,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH00699_306_AACMNFYM5/230330_s20_b4_S80_R1_001.fastq.gz
pool1,TiteSeq_06_bin1,TiteSeq,hamster,1,6,230323,726931,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH00699_306_AACMNFYM5/230330_s21_b1_S81_R1_001.fastq.gz
pool1,TiteSeq_06_bin2,TiteSeq,hamster,2,6,230323,1321518,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH00699_306_AACMNFYM5/230330_s21_b2_S82_R1_001.fastq.gz
pool1,TiteSeq_06_bin3,TiteSeq,hamster,3,6,230323,2806504,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH00699_306_AACMNFYM5/230330_s21_b3_S83_R1_001.fastq.gz
pool1,TiteSeq_06_bin4,TiteSeq,hamster,4,6,230323,374149,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH00699_306_AACMNFYM5/230330_s21_b4_S84_R1_001.fastq.gz
pool1,TiteSeq_07_bin1,TiteSeq,hamster,1,7,230323,1026156,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230508_VH01189_108_AACMNFFM5/230323_s16_b1_S81_R1_001.fastq.gz
pool1,TiteSeq_07_bin2,TiteSeq,hamster,2,7,230323,2561305,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230508_VH01189_108_AACMNFFM5/230323_s16_b2_S82_R1_001.fastq.gz
pool1,TiteSeq_07_bin3,TiteSeq,hamster,3,7,230323,914363,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230508_VH01189_108_AACMNFFM5/230323_s16_b3_S83_R1_001.fastq.gz
pool1,TiteSeq_07_bin4,TiteSeq,hamster,4,7,230323,150,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230508_VH01189_108_AACMNFFM5/230323_s16_b4_S84_R1_001.fastq.gz
pool1,TiteSeq_08_bin1,TiteSeq,hamster,1,8,230323,2715359,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH00699_306_AACMNFYM5/230330_s22_b1_S85_R1_001.fastq.gz
pool1,TiteSeq_08_bin2,TiteSeq,hamster,2,8,230323,2394048,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH00699_306_AACMNFYM5/230330_s22_b2_S86_R1_001.fastq.gz
pool1,TiteSeq_08_bin3,TiteSeq,hamster,3,8,230323,1771,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH00699_306_AACMNFYM5/230330_s22_b3_S87_R1_001.fastq.gz
pool1,TiteSeq_08_bin4,TiteSeq,hamster,4,8,230323,335,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH00699_306_AACMNFYM5/230330_s22_b4_S88_R1_001.fastq.gz
pool1,TiteSeq_09_bin1,TiteSeq,hamster,1,9,230323,4388919,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH00699_306_AACMNFYM5/230330_s9_b1_S33_R1_001.fastq.gz
pool1,TiteSeq_09_bin2,TiteSeq,hamster,2,9,230323,781728,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH00699_306_AACMNFYM5/230330_s9_b2_S34_R1_001.fastq.gz
pool1,TiteSeq_09_bin3,TiteSeq,hamster,3,9,230323,2000,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH00699_306_AACMNFYM5/230330_s9_b3_S35_R1_001.fastq.gz
pool1,TiteSeq_09_bin4,TiteSeq,hamster,4,9,230323,355,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH00699_306_AACMNFYM5/230330_s9_b4_S36_R1_001.fastq.gz
pool2,TiteSeq_01_bin1,TiteSeq,deer,1,1,230328,93095,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH01189_107_AACMNCTM5/230328_s1_b1_S1_R1_001.fastq.gz
pool2,TiteSeq_01_bin2,TiteSeq,deer,2,1,230328,488184,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH01189_107_AACMNCTM5/230328_s1_b2_S2_R1_001.fastq.gz
pool2,TiteSeq_01_bin3,TiteSeq,deer,3,1,230328,1204574,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH01189_107_AACMNCTM5/230328_s1_b3_S3_R1_001.fastq.gz
pool2,TiteSeq_01_bin4,TiteSeq,deer,4,1,230328,3587242,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH01189_107_AACMNCTM5/230328_s1_b4_S4_R1_001.fastq.gz
pool2,TiteSeq_02_bin1,TiteSeq,deer,1,2,230328,226033,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH01189_107_AACMNCTM5/230328_s2_b1_S5_R1_001.fastq.gz
pool2,TiteSeq_02_bin2,TiteSeq,deer,2,2,230328,543601,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH01189_107_AACMNCTM5/230328_s2_b2_S6_R1_001.fastq.gz
pool2,TiteSeq_02_bin3,TiteSeq,deer,3,2,230328,1267922,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH01189_107_AACMNCTM5/230328_s2_b3_S7_R1_001.fastq.gz
pool2,TiteSeq_02_bin4,TiteSeq,deer,4,2,230328,3603317,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH01189_107_AACMNCTM5/230328_s2_b4_S8_R1_001.fastq.gz
pool2,TiteSeq_03_bin1,TiteSeq,deer,1,3,230328,353681,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH01189_107_AACMNCTM5/230328_s3_b1_S9_R1_001.fastq.gz
pool2,TiteSeq_03_bin2,TiteSeq,deer,2,3,230328,525445,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH01189_107_AACMNCTM5/230328_s3_b2_S10_R1_001.fastq.gz
pool2,TiteSeq_03_bin3,TiteSeq,deer,3,3,230328,1524102,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH01189_107_AACMNCTM5/230328_s3_b3_S11_R1_001.fastq.gz
pool2,TiteSeq_03_bin4,TiteSeq,deer,4,3,230328,3149760,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH01189_107_AACMNCTM5/230328_s3_b4_S12_R1_001.fastq.gz
pool2,TiteSeq_04_bin1,TiteSeq,deer,1,4,230328,538975,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH01189_107_AACMNCTM5/230328_s4_b1_S13_R1_001.fastq.gz
pool2,TiteSeq_04_bin2,TiteSeq,deer,2,4,230328,802820,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH01189_107_AACMNCTM5/230328_s4_b2_S14_R1_001.fastq.gz
pool2,TiteSeq_04_bin3,TiteSeq,deer,3,4,230328,2241906,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH01189_107_AACMNCTM5/230328_s4_b3_S15_R1_001.fastq.gz
pool2,TiteSeq_04_bin4,TiteSeq,deer,4,4,230328,2823030,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH01189_107_AACMNCTM5/230328_s4_b4_S16_R1_001.fastq.gz
pool2,TiteSeq_05_bin1,TiteSeq,deer,1,5,230328,766152,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH01189_107_AACMNCTM5/230328_s5_b1_S17_R1_001.fastq.gz
pool2,TiteSeq_05_bin2,TiteSeq,deer,2,5,230328,1420391,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH01189_107_AACMNCTM5/230328_s5_b2_S18_R1_001.fastq.gz
pool2,TiteSeq_05_bin3,TiteSeq,deer,3,5,230328,3149273,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH01189_107_AACMNCTM5/230328_s5_b3_S19_R1_001.fastq.gz
pool2,TiteSeq_05_bin4,TiteSeq,deer,4,5,230328,646424,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH01189_107_AACMNCTM5/230328_s5_b4_S20_R1_001.fastq.gz
pool2,TiteSeq_06_bin1,TiteSeq,deer,1,6,230328,1768590,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH01189_107_AACMNCTM5/230328_s6_b1_S21_R1_001.fastq.gz
pool2,TiteSeq_06_bin2,TiteSeq,deer,2,6,230328,2805884,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH01189_107_AACMNCTM5/230328_s6_b2_S22_R1_001.fastq.gz
pool2,TiteSeq_06_bin3,TiteSeq,deer,3,6,230328,1173665,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH01189_107_AACMNCTM5/230328_s6_b3_S23_R1_001.fastq.gz
