library,sample,sample_type,ACE2,sort_bin,concentration,date,number_cells,R1
pool2,TiteSeq_06_bin4,TiteSeq,deer,4,6,230328,3066,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH01189_107_AACMNCTM5/230328_s6_b4_S24_R1_001.fastq.gz
pool2,TiteSeq_07_bin1,TiteSeq,deer,1,7,230328,3477147,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH01189_107_AACMNCTM5/230328_s7_b1_S25_R1_001.fastq.gz
pool2,TiteSeq_07_bin2,TiteSeq,deer,2,7,230328,1872042,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH01189_107_AACMNCTM5/230328_s7_b2_S26_R1_001.fastq.gz
pool2,TiteSeq_07_bin3,TiteSeq,deer,3,7,230328,17184,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH01189_107_AACMNCTM5/230328_s7_b3_S27_R1_001.fastq.gz
pool2,TiteSeq_07_bin4,TiteSeq,deer,4,7,230328,106,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH01189_107_AACMNCTM5/230328_s7_b4_S28_R1_001.fastq.gz
pool2,TiteSeq_08_bin1,TiteSeq,deer,1,8,230328,5499147,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH01189_107_AACMNCTM5/230328_s8_b1_S29_R1_001.fastq.gz
pool2,TiteSeq_08_bin2,TiteSeq,deer,2,8,230328,317348,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH01189_107_AACMNCTM5/230328_s8_b2_S30_R1_001.fastq.gz
pool2,TiteSeq_08_bin3,TiteSeq,deer,3,8,230328,941,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH01189_107_AACMNCTM5/230328_s8_b3_S31_R1_001.fastq.gz
pool2,TiteSeq_08_bin4,TiteSeq,deer,4,8,230328,40,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH01189_107_AACMNCTM5/230328_s8_b4_S32_R1_001.fastq.gz
pool2,TiteSeq_09_bin1,TiteSeq,deer,1,9,230328,5359735,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH01189_107_AACMNCTM5/230328_s9_b1_S33_R1_001.fastq.gz
pool2,TiteSeq_09_bin2,TiteSeq,deer,2,9,230328,126649,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH01189_107_AACMNCTM5/230328_s9_b2_S34_R1_001.fastq.gz
pool2,TiteSeq_09_bin3,TiteSeq,deer,3,9,230328,285,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH01189_107_AACMNCTM5/230328_s9_b3_S35_R1_001.fastq.gz
pool2,TiteSeq_09_bin4,TiteSeq,deer,4,9,230328,43,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH01189_107_AACMNCTM5/230328_s9_b4_S36_R1_001.fastq.gz
pool2,TiteSeq_01_bin1,TiteSeq,hamster,1,1,230328,61357,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH01189_107_AACMNCTM5/230328_s10_b1_S37_R1_001.fastq.gz
pool2,TiteSeq_01_bin2,TiteSeq,hamster,2,1,230328,299977,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH01189_107_AACMNCTM5/230328_s10_b2_S38_R1_001.fastq.gz
pool2,TiteSeq_01_bin3,TiteSeq,hamster,3,1,230328,732350,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH01189_107_AACMNCTM5/230328_s10_b3_S39_R1_001.fastq.gz
pool2,TiteSeq_01_bin4,TiteSeq,hamster,4,1,230328,4278725,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH01189_107_AACMNCTM5/230328_s10_b4_S40_R1_001.fastq.gz
pool2,TiteSeq_02_bin1,TiteSeq,hamster,1,2,230328,183194,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH01189_107_AACMNCTM5/230328_s11_b1_S41_R1_001.fastq.gz
pool2,TiteSeq_02_bin2,TiteSeq,hamster,2,2,230328,371026,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH01189_107_AACMNCTM5/230328_s11_b2_S42_R1_001.fastq.gz
pool2,TiteSeq_02_bin3,TiteSeq,hamster,3,2,230328,861006,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH01189_107_AACMNCTM5/230328_s11_b3_S43_R1_001.fastq.gz
pool2,TiteSeq_02_bin4,TiteSeq,hamster,4,2,230328,4010977,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH01189_107_AACMNCTM5/230328_s11_b4_S44_R1_001.fastq.gz
pool2,TiteSeq_03_bin1,TiteSeq,hamster,1,3,230328,270799,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH01189_107_AACMNCTM5/230328_s12_b1_S45_R1_001.fastq.gz
pool2,TiteSeq_03_bin2,TiteSeq,hamster,2,3,230328,318899,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH01189_107_AACMNCTM5/230328_s12_b2_S46_R1_001.fastq.gz
pool2,TiteSeq_03_bin3,TiteSeq,hamster,3,3,230328,805087,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH01189_107_AACMNCTM5/230328_s12_b3_S47_R1_001.fastq.gz
pool2,TiteSeq_03_bin4,TiteSeq,hamster,4,3,230328,3818688,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH01189_107_AACMNCTM5/230328_s12_b4_S48_R1_001.fastq.gz
pool2,TiteSeq_04_bin1,TiteSeq,hamster,1,4,230328,296933,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH01189_107_AACMNCTM5/230328_s13_b1_S49_R1_001.fastq.gz
pool2,TiteSeq_04_bin2,TiteSeq,hamster,2,4,230328,390497,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH01189_107_AACMNCTM5/230328_s13_b2_S50_R1_001.fastq.gz
pool2,TiteSeq_04_bin3,TiteSeq,hamster,3,4,230328,1295927,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH01189_107_AACMNCTM5/230328_s13_b3_S51_R1_001.fastq.gz
pool2,TiteSeq_04_bin4,TiteSeq,hamster,4,4,230328,3218429,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH01189_107_AACMNCTM5/230328_s13_b4_S52_R1_001.fastq.gz
pool2,TiteSeq_05_bin1,TiteSeq,hamster,1,5,230328,323724,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH01189_107_AACMNCTM5/230328_s14_b1_S53_R1_001.fastq.gz
pool2,TiteSeq_05_bin2,TiteSeq,hamster,2,5,230328,576115,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH01189_107_AACMNCTM5/230328_s14_b2_S54_R1_001.fastq.gz
pool2,TiteSeq_05_bin3,TiteSeq,hamster,3,5,230328,2031235,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH01189_107_AACMNCTM5/230328_s14_b3_S55_R1_001.fastq.gz
pool2,TiteSeq_05_bin4,TiteSeq,hamster,4,5,230328,2275666,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH01189_107_AACMNCTM5/230328_s14_b4_S56_R1_001.fastq.gz
pool2,TiteSeq_06_bin1,TiteSeq,hamster,1,6,230328,647427,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH01189_107_AACMNCTM5/230328_s15_b1_S57_R1_001.fastq.gz
pool2,TiteSeq_06_bin2,TiteSeq,hamster,2,6,230328,1662869,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH01189_107_AACMNCTM5/230328_s15_b2_S58_R1_001.fastq.gz
pool2,TiteSeq_06_bin3,TiteSeq,hamster,3,6,230328,3779060,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH01189_107_AACMNCTM5/230328_s15_b3_S59_R1_001.fastq.gz
pool2,TiteSeq_06_bin4,TiteSeq,hamster,4,6,230328,136383,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH01189_107_AACMNCTM5/230328_s15_b4_S60_R1_001.fastq.gz
pool2,TiteSeq_07_bin1,TiteSeq,hamster,1,7,230328,1425111,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH01189_107_AACMNCTM5/230328_s16_b1_S61_R1_001.fastq.gz
pool2,TiteSeq_07_bin2,TiteSeq,hamster,2,7,230328,3405084,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH01189_107_AACMNCTM5/230328_s16_b2_S62_R1_001.fastq.gz
pool2,TiteSeq_07_bin3,TiteSeq,hamster,3,7,230328,578562,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH01189_107_AACMNCTM5/230328_s16_b3_S63_R1_001.fastq.gz
pool2,TiteSeq_07_bin4,TiteSeq,hamster,4,7,230328,107,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH01189_107_AACMNCTM5/230328_s16_b4_S64_R1_001.fastq.gz
pool2,TiteSeq_08_bin1,TiteSeq,hamster,1,8,230328,4062579,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH01189_107_AACMNCTM5/230328_s17_b1_S65_R1_001.fastq.gz
pool2,TiteSeq_08_bin2,TiteSeq,hamster,2,8,230328,1039762,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH01189_107_AACMNCTM5/230328_s17_b2_S66_R1_001.fastq.gz
pool2,TiteSeq_08_bin3,TiteSeq,hamster,3,8,230328,255,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH01189_107_AACMNCTM5/230328_s17_b3_S67_R1_001.fastq.gz
pool2,TiteSeq_08_bin4,TiteSeq,hamster,4,8,230328,47,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH01189_107_AACMNCTM5/230328_s17_b4_S68_R1_001.fastq.gz
pool2,TiteSeq_09_bin1,TiteSeq,hamster,1,9,230328,5359735,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH01189_107_AACMNCTM5/230328_s9_b1_S33_R1_001.fastq.gz
pool2,TiteSeq_09_bin2,TiteSeq,hamster,2,9,230328,126649,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH01189_107_AACMNCTM5/230328_s9_b2_S34_R1_001.fastq.gz
pool2,TiteSeq_09_bin3,TiteSeq,hamster,3,9,230328,285,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH01189_107_AACMNCTM5/230328_s9_b3_S35_R1_001.fastq.gz
pool2,TiteSeq_09_bin4,TiteSeq,hamster,4,9,230328,43,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH01189_107_AACMNCTM5/230328_s9_b4_S36_R1_001.fastq.gz
pool1,TiteSeq_01_bin1,TiteSeq,bat,1,1,230330,31771,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH00699_306_AACMNFYM5/230330_s1_b1_S1_R1_001.fastq.gz
pool1,TiteSeq_01_bin2,TiteSeq,bat,2,1,230330,1510869,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH00699_306_AACMNFYM5/230330_s1_b2_S2_R1_001.fastq.gz
pool1,TiteSeq_01_bin3,TiteSeq,bat,3,1,230330,3043778,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH00699_306_AACMNFYM5/230330_s1_b3_S3_R1_001.fastq.gz
pool1,TiteSeq_01_bin4,TiteSeq,bat,4,1,230330,724788,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH00699_306_AACMNFYM5/230330_s1_b4_S4_R1_001.fastq.gz
pool1,TiteSeq_02_bin1,TiteSeq,bat,1,2,230330,238777,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH00699_306_AACMNFYM5/230330_s2_b1_S5_R1_001.fastq.gz
pool1,TiteSeq_02_bin2,TiteSeq,bat,2,2,230330,3030604,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH00699_306_AACMNFYM5/230330_s2_b2_S6_R1_001.fastq.gz
pool1,TiteSeq_02_bin3,TiteSeq,bat,3,2,230330,1764115,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH00699_306_AACMNFYM5/230330_s2_b3_S7_R1_001.fastq.gz
pool1,TiteSeq_02_bin4,TiteSeq,bat,4,2,230330,287132,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH00699_306_AACMNFYM5/230330_s2_b4_S8_R1_001.fastq.gz
pool1,TiteSeq_03_bin1,TiteSeq,bat,1,3,230330,2008921,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH00699_306_AACMNFYM5/230330_s3_b1_S9_R1_001.fastq.gz
pool1,TiteSeq_03_bin2,TiteSeq,bat,2,3,230330,2387854,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH00699_306_AACMNFYM5/230330_s3_b2_S10_R1_001.fastq.gz
pool1,TiteSeq_03_bin3,TiteSeq,bat,3,3,230330,770918,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH00699_306_AACMNFYM5/230330_s3_b3_S11_R1_001.fastq.gz
pool1,TiteSeq_03_bin4,TiteSeq,bat,4,3,230330,44769,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH00699_306_AACMNFYM5/230330_s3_b4_S12_R1_001.fastq.gz
pool1,TiteSeq_04_bin1,TiteSeq,bat,1,4,230330,3210317,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH00699_306_AACMNFYM5/230330_s4_b1_S13_R1_001.fastq.gz
pool1,TiteSeq_04_bin2,TiteSeq,bat,2,4,230330,1916477,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH00699_306_AACMNFYM5/230330_s4_b2_S14_R1_001.fastq.gz
pool1,TiteSeq_04_bin3,TiteSeq,bat,3,4,230330,567311,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH00699_306_AACMNFYM5/230330_s4_b3_S15_R1_001.fastq.gz
pool1,TiteSeq_04_bin4,TiteSeq,bat,4,4,230330,10889,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH00699_306_AACMNFYM5/230330_s4_b4_S16_R1_001.fastq.gz
pool1,TiteSeq_05_bin1,TiteSeq,bat,1,5,230406,4331575,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230508_VH01189_108_AACMNFFM5/230406_s17_b1_S65_R1_001.fastq.gz
pool1,TiteSeq_05_bin2,TiteSeq,bat,2,5,230406,772817,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230508_VH01189_108_AACMNFFM5/230406_s17_b2_S66_R1_001.fastq.gz
pool1,TiteSeq_05_bin3,TiteSeq,bat,3,5,230406,6746,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230508_VH01189_108_AACMNFFM5/230406_s17_b3_S67_R1_001.fastq.gz
pool1,TiteSeq_05_bin4,TiteSeq,bat,4,5,230406,1400,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230508_VH01189_108_AACMNFFM5/230406_s17_b4_S68_R1_001.fastq.gz
pool1,TiteSeq_06_bin1,TiteSeq,bat,1,6,230330,4216624,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH00699_306_AACMNFYM5/230330_s6_b1_S21_R1_001.fastq.gz
pool1,TiteSeq_06_bin2,TiteSeq,bat,2,6,230330,932083,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH00699_306_AACMNFYM5/230330_s6_b2_S22_R1_001.fastq.gz
pool1,TiteSeq_06_bin3,TiteSeq,bat,3,6,230330,9734,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH00699_306_AACMNFYM5/230330_s6_b3_S23_R1_001.fastq.gz
pool1,TiteSeq_06_bin4,TiteSeq,bat,4,6,230330,598,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH00699_306_AACMNFYM5/230330_s6_b4_S24_R1_001.fastq.gz
pool1,TiteSeq_07_bin1,TiteSeq,bat,1,7,230330,3814260,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH00699_306_AACMNFYM5/230330_s7_b1_S25_R1_001.fastq.gz
pool1,TiteSeq_07_bin2,TiteSeq,bat,2,7,230330,1389445,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH00699_306_AACMNFYM5/230330_s7_b2_S26_R1_001.fastq.gz
pool1,TiteSeq_07_bin3,TiteSeq,bat,3,7,230330,3127,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH00699_306_AACMNFYM5/230330_s7_b3_S27_R1_001.fastq.gz
pool1,TiteSeq_07_bin4,TiteSeq,bat,4,7,230330,341,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH00699_306_AACMNFYM5/230330_s7_b4_S28_R1_001.fastq.gz
pool1,TiteSeq_08_bin1,TiteSeq,bat,1,8,230330,4339122,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH00699_306_AACMNFYM5/230330_s8_b1_S29_R1_001.fastq.gz
pool1,TiteSeq_08_bin2,TiteSeq,bat,2,8,230330,820064,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH00699_306_AACMNFYM5/230330_s8_b2_S30_R1_001.fastq.gz
pool1,TiteSeq_08_bin3,TiteSeq,bat,3,8,230330,3724,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH00699_306_AACMNFYM5/230330_s8_b3_S31_R1_001.fastq.gz
pool1,TiteSeq_08_bin4,TiteSeq,bat,4,8,230330,2466,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH00699_306_AACMNFYM5/230330_s8_b4_S32_R1_001.fastq.gz
pool1,TiteSeq_09_bin1,TiteSeq,bat,1,9,230330,4388919,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH00699_306_AACMNFYM5/230330_s9_b1_S33_R1_001.fastq.gz
pool1,TiteSeq_09_bin2,TiteSeq,bat,2,9,230330,781728,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH00699_306_AACMNFYM5/230330_s9_b2_S34_R1_001.fastq.gz
pool1,TiteSeq_09_bin3,TiteSeq,bat,3,9,230330,2000,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH00699_306_AACMNFYM5/230330_s9_b3_S35_R1_001.fastq.gz
pool1,TiteSeq_09_bin4,TiteSeq,bat,4,9,230330,355,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH00699_306_AACMNFYM5/230330_s9_b4_S36_R1_001.fastq.gz
pool1,TiteSeq_01_bin1,TiteSeq,cat,1,1,230330,78107,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH00699_306_AACMNFYM5/230330_s10_b1_S37_R1_001.fastq.gz
pool1,TiteSeq_01_bin2,TiteSeq,cat,2,1,230330,535407,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH00699_306_AACMNFYM5/230330_s10_b2_S38_R1_001.fastq.gz
pool1,TiteSeq_01_bin3,TiteSeq,cat,3,1,230330,1906629,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH00699_306_AACMNFYM5/230330_s10_b3_S39_R1_001.fastq.gz
pool1,TiteSeq_01_bin4,TiteSeq,cat,4,1,230330,2739382,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH00699_306_AACMNFYM5/230330_s10_b4_S40_R1_001.fastq.gz
pool1,TiteSeq_02_bin1,TiteSeq,cat,1,2,230330,617369,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH00699_306_AACMNFYM5/230330_s11_b1_S41_R1_001.fastq.gz
pool1,TiteSeq_02_bin2,TiteSeq,cat,2,2,230330,843466,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH00699_306_AACMNFYM5/230330_s11_b2_S42_R1_001.fastq.gz
pool1,TiteSeq_02_bin3,TiteSeq,cat,3,2,230330,1211882,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH00699_306_AACMNFYM5/230330_s11_b3_S43_R1_001.fastq.gz
pool1,TiteSeq_02_bin4,TiteSeq,cat,4,2,230330,2605980,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH00699_306_AACMNFYM5/230330_s11_b4_S44_R1_001.fastq.gz
pool1,TiteSeq_03_bin1,TiteSeq,cat,1,3,230330,1338833,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH00699_306_AACMNFYM5/230330_s12_b1_S45_R1_001.fastq.gz
pool1,TiteSeq_03_bin2,TiteSeq,cat,2,3,230330,921412,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH00699_306_AACMNFYM5/230330_s12_b2_S46_R1_001.fastq.gz
pool1,TiteSeq_03_bin3,TiteSeq,cat,3,3,230330,1289138,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH00699_306_AACMNFYM5/230330_s12_b3_S47_R1_001.fastq.gz
