library,sample,sample_type,ACE2,sort_bin,concentration,date,number_cells,R1
pool1,TiteSeq_03_bin4,TiteSeq,cat,4,3,230330,2264440,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH00699_306_AACMNFYM5/230330_s12_b4_S48_R1_001.fastq.gz
pool1,TiteSeq_04_bin1,TiteSeq,cat,1,4,230330,1401110,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH00699_306_AACMNFYM5/230330_s13_b1_S49_R1_001.fastq.gz
pool1,TiteSeq_04_bin2,TiteSeq,cat,2,4,230330,786154,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH00699_306_AACMNFYM5/230330_s13_b2_S50_R1_001.fastq.gz
pool1,TiteSeq_04_bin3,TiteSeq,cat,3,4,230330,1441255,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH00699_306_AACMNFYM5/230330_s13_b3_S51_R1_001.fastq.gz
pool1,TiteSeq_04_bin4,TiteSeq,cat,4,4,230330,1683191,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH00699_306_AACMNFYM5/230330_s13_b4_S52_R1_001.fastq.gz
pool1,TiteSeq_05_bin1,TiteSeq,cat,1,5,230330,1567456,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH00699_306_AACMNFYM5/230330_s14_b1_S53_R1_001.fastq.gz
pool1,TiteSeq_05_bin2,TiteSeq,cat,2,5,230330,1265801,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH00699_306_AACMNFYM5/230330_s14_b2_S54_R1_001.fastq.gz
pool1,TiteSeq_05_bin3,TiteSeq,cat,3,5,230330,2259837,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH00699_306_AACMNFYM5/230330_s14_b3_S55_R1_001.fastq.gz
pool1,TiteSeq_05_bin4,TiteSeq,cat,4,5,230330,405253,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH00699_306_AACMNFYM5/230330_s14_b4_S56_R1_001.fastq.gz
pool1,TiteSeq_06_bin1,TiteSeq,cat,1,6,230330,1951317,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH00699_306_AACMNFYM5/230330_s15_b1_S57_R1_001.fastq.gz
pool1,TiteSeq_06_bin2,TiteSeq,cat,2,6,230330,2241857,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH00699_306_AACMNFYM5/230330_s15_b2_S58_R1_001.fastq.gz
pool1,TiteSeq_06_bin3,TiteSeq,cat,3,6,230330,938261,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH00699_306_AACMNFYM5/230330_s15_b3_S59_R1_001.fastq.gz
pool1,TiteSeq_06_bin4,TiteSeq,cat,4,6,230330,1840,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH00699_306_AACMNFYM5/230330_s15_b4_S60_R1_001.fastq.gz
pool1,TiteSeq_07_bin1,TiteSeq,cat,1,7,230330,3165162,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH00699_306_AACMNFYM5/230330_s16_b1_S61_R1_001.fastq.gz
pool1,TiteSeq_07_bin2,TiteSeq,cat,2,7,230330,1930678,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH00699_306_AACMNFYM5/230330_s16_b2_S62_R1_001.fastq.gz
pool1,TiteSeq_07_bin3,TiteSeq,cat,3,7,230330,9792,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH00699_306_AACMNFYM5/230330_s16_b3_S63_R1_001.fastq.gz
pool1,TiteSeq_07_bin4,TiteSeq,cat,4,7,230330,715,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH00699_306_AACMNFYM5/230330_s16_b4_S64_R1_001.fastq.gz
pool1,TiteSeq_08_bin1,TiteSeq,cat,1,8,230330,4235351,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH00699_306_AACMNFYM5/230330_s17_b1_S65_R1_001.fastq.gz
pool1,TiteSeq_08_bin2,TiteSeq,cat,2,8,230330,995992,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH00699_306_AACMNFYM5/230330_s17_b2_S66_R1_001.fastq.gz
pool1,TiteSeq_08_bin3,TiteSeq,cat,3,8,230330,1205,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH00699_306_AACMNFYM5/230330_s17_b3_S67_R1_001.fastq.gz
pool1,TiteSeq_08_bin4,TiteSeq,cat,4,8,230330,277,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH00699_306_AACMNFYM5/230330_s17_b4_S68_R1_001.fastq.gz
pool1,TiteSeq_09_bin1,TiteSeq,cat,1,9,230330,4388919,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH00699_306_AACMNFYM5/230330_s9_b1_S33_R1_001.fastq.gz
pool1,TiteSeq_09_bin2,TiteSeq,cat,2,9,230330,781728,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH00699_306_AACMNFYM5/230330_s9_b2_S34_R1_001.fastq.gz
pool1,TiteSeq_09_bin3,TiteSeq,cat,3,9,230330,2000,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH00699_306_AACMNFYM5/230330_s9_b3_S35_R1_001.fastq.gz
pool1,TiteSeq_09_bin4,TiteSeq,cat,4,9,230330,355,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230505_VH00699_306_AACMNFYM5/230330_s9_b4_S36_R1_001.fastq.gz
pool2,TiteSeq_01_bin1,TiteSeq,bat,1,1,230406,141695,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230508_VH01189_108_AACMNFFM5/230406_s1_b1_S1_R1_001.fastq.gz
pool2,TiteSeq_01_bin2,TiteSeq,bat,2,1,230406,2819088,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230508_VH01189_108_AACMNFFM5/230406_s1_b2_S2_R1_001.fastq.gz
pool2,TiteSeq_01_bin3,TiteSeq,bat,3,1,230406,1865035,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230508_VH01189_108_AACMNFFM5/230406_s1_b3_S3_R1_001.fastq.gz
pool2,TiteSeq_01_bin4,TiteSeq,bat,4,1,230406,550573,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230508_VH01189_108_AACMNFFM5/230406_s1_b4_S4_R1_001.fastq.gz
pool2,TiteSeq_02_bin1,TiteSeq,bat,1,2,230406,1069065,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230508_VH01189_108_AACMNFFM5/230406_s2_b1_S5_R1_001.fastq.gz
pool2,TiteSeq_02_bin2,TiteSeq,bat,2,2,230406,3069458,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230508_VH01189_108_AACMNFFM5/230406_s2_b2_S6_R1_001.fastq.gz
pool2,TiteSeq_02_bin3,TiteSeq,bat,3,2,230406,1006370,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230508_VH01189_108_AACMNFFM5/230406_s2_b3_S7_R1_001.fastq.gz
pool2,TiteSeq_02_bin4,TiteSeq,bat,4,2,230406,280854,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230508_VH01189_108_AACMNFFM5/230406_s2_b4_S8_R1_001.fastq.gz
pool2,TiteSeq_03_bin1,TiteSeq,bat,1,3,230406,3701389,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230508_VH01189_108_AACMNFFM5/230406_s3_b1_S9_R1_001.fastq.gz
pool2,TiteSeq_03_bin2,TiteSeq,bat,2,3,230406,1065457,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230508_VH01189_108_AACMNFFM5/230406_s3_b2_S10_R1_001.fastq.gz
pool2,TiteSeq_03_bin3,TiteSeq,bat,3,3,230406,756291,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230508_VH01189_108_AACMNFFM5/230406_s3_b3_S11_R1_001.fastq.gz
pool2,TiteSeq_03_bin4,TiteSeq,bat,4,3,230406,35987,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230508_VH01189_108_AACMNFFM5/230406_s3_b4_S12_R1_001.fastq.gz
pool2,TiteSeq_04_bin1,TiteSeq,bat,1,4,230406,3613706,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230508_VH01189_108_AACMNFFM5/230406_s4_b1_S13_R1_001.fastq.gz
pool2,TiteSeq_04_bin2,TiteSeq,bat,2,4,230406,1113193,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230508_VH01189_108_AACMNFFM5/230406_s4_b2_S14_R1_001.fastq.gz
pool2,TiteSeq_04_bin3,TiteSeq,bat,3,4,230406,436879,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230508_VH01189_108_AACMNFFM5/230406_s4_b3_S15_R1_001.fastq.gz
pool2,TiteSeq_04_bin4,TiteSeq,bat,4,4,230406,12500,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230508_VH01189_108_AACMNFFM5/230406_s4_b4_S16_R1_001.fastq.gz
pool2,TiteSeq_05_bin1,TiteSeq,bat,1,5,230406,4475421,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230508_VH01189_108_AACMNFFM5/230406_s5_b1_S17_R1_001.fastq.gz
pool2,TiteSeq_05_bin2,TiteSeq,bat,2,5,230406,925106,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230508_VH01189_108_AACMNFFM5/230406_s5_b2_S18_R1_001.fastq.gz
pool2,TiteSeq_05_bin3,TiteSeq,bat,3,5,230406,5340,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230508_VH01189_108_AACMNFFM5/230406_s5_b3_S19_R1_001.fastq.gz
pool2,TiteSeq_05_bin4,TiteSeq,bat,4,5,230406,889,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230508_VH01189_108_AACMNFFM5/230406_s5_b4_S20_R1_001.fastq.gz
pool2,TiteSeq_06_bin1,TiteSeq,bat,1,6,230406,4751387,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230508_VH01189_108_AACMNFFM5/230406_s6_b1_S21_R1_001.fastq.gz
pool2,TiteSeq_06_bin2,TiteSeq,bat,2,6,230406,351548,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230508_VH01189_108_AACMNFFM5/230406_s6_b2_S22_R1_001.fastq.gz
pool2,TiteSeq_06_bin3,TiteSeq,bat,3,6,230406,1406,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230508_VH01189_108_AACMNFFM5/230406_s6_b3_S23_R1_001.fastq.gz
pool2,TiteSeq_06_bin4,TiteSeq,bat,4,6,230406,52,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230508_VH01189_108_AACMNFFM5/230406_s6_b4_S24_R1_001.fastq.gz
pool2,TiteSeq_07_bin1,TiteSeq,bat,1,7,230406,5140383,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230508_VH01189_108_AACMNFFM5/230406_s7_b1_S25_R1_001.fastq.gz
pool2,TiteSeq_07_bin2,TiteSeq,bat,2,7,230406,319548,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230508_VH01189_108_AACMNFFM5/230406_s7_b2_S26_R1_001.fastq.gz
pool2,TiteSeq_07_bin3,TiteSeq,bat,3,7,230406,632,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230508_VH01189_108_AACMNFFM5/230406_s7_b3_S27_R1_001.fastq.gz
pool2,TiteSeq_07_bin4,TiteSeq,bat,4,7,230406,23,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230508_VH01189_108_AACMNFFM5/230406_s7_b4_S28_R1_001.fastq.gz
pool2,TiteSeq_08_bin1,TiteSeq,bat,1,8,230406,4818816,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230508_VH01189_108_AACMNFFM5/230406_s8_b1_S29_R1_001.fastq.gz
pool2,TiteSeq_08_bin2,TiteSeq,bat,2,8,230406,281276,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230508_VH01189_108_AACMNFFM5/230406_s8_b2_S30_R1_001.fastq.gz
pool2,TiteSeq_08_bin3,TiteSeq,bat,3,8,230406,198,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230508_VH01189_108_AACMNFFM5/230406_s8_b3_S31_R1_001.fastq.gz
pool2,TiteSeq_08_bin4,TiteSeq,bat,4,8,230406,10,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230508_VH01189_108_AACMNFFM5/230406_s8_b4_S32_R1_001.fastq.gz
pool2,TiteSeq_09_bin1,TiteSeq,bat,1,9,230406,4661862,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230508_VH01189_108_AACMNFFM5/230406_s18_b1_S69_R1_001.fastq.gz
pool2,TiteSeq_09_bin2,TiteSeq,bat,2,9,230406,440008,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230508_VH01189_108_AACMNFFM5/230406_s18_b2_S70_R1_001.fastq.gz
pool2,TiteSeq_09_bin3,TiteSeq,bat,3,9,230406,269,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230508_VH01189_108_AACMNFFM5/230406_s18_b3_S71_R1_001.fastq.gz
pool2,TiteSeq_09_bin4,TiteSeq,bat,4,9,230406,10,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230508_VH01189_108_AACMNFFM5/230406_s18_b4_S72_R1_001.fastq.gz
pool2,TiteSeq_01_bin1,TiteSeq,cat,1,1,230406,342360,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230508_VH01189_108_AACMNFFM5/230406_s9_b1_S33_R1_001.fastq.gz
pool2,TiteSeq_01_bin2,TiteSeq,cat,2,1,230406,1025480,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230508_VH01189_108_AACMNFFM5/230406_s9_b2_S34_R1_001.fastq.gz
pool2,TiteSeq_01_bin3,TiteSeq,cat,3,1,230406,1750709,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230508_VH01189_108_AACMNFFM5/230406_s9_b3_S35_R1_001.fastq.gz
pool2,TiteSeq_01_bin4,TiteSeq,cat,4,1,230406,2239921,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230508_VH01189_108_AACMNFFM5/230406_s9_b4_S36_R1_001.fastq.gz
pool2,TiteSeq_02_bin1,TiteSeq,cat,1,2,230406,1022301,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230508_VH01189_108_AACMNFFM5/230406_s10_b1_S37_R1_001.fastq.gz
pool2,TiteSeq_02_bin2,TiteSeq,cat,2,2,230406,960167,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230508_VH01189_108_AACMNFFM5/230406_s10_b2_S38_R1_001.fastq.gz
pool2,TiteSeq_02_bin3,TiteSeq,cat,3,2,230406,976189,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230508_VH01189_108_AACMNFFM5/230406_s10_b3_S39_R1_001.fastq.gz
pool2,TiteSeq_02_bin4,TiteSeq,cat,4,2,230406,2267971,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230508_VH01189_108_AACMNFFM5/230406_s10_b4_S40_R1_001.fastq.gz
pool2,TiteSeq_03_bin1,TiteSeq,cat,1,3,230406,1808787,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230508_VH01189_108_AACMNFFM5/230406_s11_b1_S41_R1_001.fastq.gz
pool2,TiteSeq_03_bin2,TiteSeq,cat,2,3,230406,617247,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230508_VH01189_108_AACMNFFM5/230406_s11_b2_S42_R1_001.fastq.gz
pool2,TiteSeq_03_bin3,TiteSeq,cat,3,3,230406,1126447,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230508_VH01189_108_AACMNFFM5/230406_s11_b3_S43_R1_001.fastq.gz
pool2,TiteSeq_03_bin4,TiteSeq,cat,4,3,230406,1867530,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230508_VH01189_108_AACMNFFM5/230406_s11_b4_S44_R1_001.fastq.gz
pool2,TiteSeq_04_bin1,TiteSeq,cat,1,4,230406,1553898,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230508_VH01189_108_AACMNFFM5/230406_s12_b1_S45_R1_001.fastq.gz
pool2,TiteSeq_04_bin2,TiteSeq,cat,2,4,230406,838300,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230508_VH01189_108_AACMNFFM5/230406_s12_b2_S46_R1_001.fastq.gz
pool2,TiteSeq_04_bin3,TiteSeq,cat,3,4,230406,1288959,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230508_VH01189_108_AACMNFFM5/230406_s12_b3_S47_R1_001.fastq.gz
pool2,TiteSeq_04_bin4,TiteSeq,cat,4,4,230406,1516817,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230508_VH01189_108_AACMNFFM5/230406_s12_b4_S48_R1_001.fastq.gz
pool2,TiteSeq_05_bin1,TiteSeq,cat,1,5,230406,1603641,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230508_VH01189_108_AACMNFFM5/230406_s13_b1_S49_R1_001.fastq.gz
pool2,TiteSeq_05_bin2,TiteSeq,cat,2,5,230406,1298803,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230508_VH01189_108_AACMNFFM5/230406_s13_b2_S50_R1_001.fastq.gz
pool2,TiteSeq_05_bin3,TiteSeq,cat,3,5,230406,2013292,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230508_VH01189_108_AACMNFFM5/230406_s13_b3_S51_R1_001.fastq.gz
pool2,TiteSeq_05_bin4,TiteSeq,cat,4,5,230406,333502,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230508_VH01189_108_AACMNFFM5/230406_s13_b4_S52_R1_001.fastq.gz
pool2,TiteSeq_06_bin1,TiteSeq,cat,1,6,230406,2676394,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230508_VH01189_108_AACMNFFM5/230406_s14_b1_S53_R1_001.fastq.gz
pool2,TiteSeq_06_bin2,TiteSeq,cat,2,6,230406,2329883,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230508_VH01189_108_AACMNFFM5/230406_s14_b2_S54_R1_001.fastq.gz
pool2,TiteSeq_06_bin3,TiteSeq,cat,3,6,230406,865687,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230508_VH01189_108_AACMNFFM5/230406_s14_b3_S55_R1_001.fastq.gz
pool2,TiteSeq_06_bin4,TiteSeq,cat,4,6,230406,406,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230508_VH01189_108_AACMNFFM5/230406_s14_b4_S56_R1_001.fastq.gz
pool2,TiteSeq_07_bin1,TiteSeq,cat,1,7,230406,3613030,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230508_VH01189_108_AACMNFFM5/230406_s15_b1_S57_R1_001.fastq.gz
pool2,TiteSeq_07_bin2,TiteSeq,cat,2,7,230406,1446431,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230508_VH01189_108_AACMNFFM5/230406_s15_b2_S58_R1_001.fastq.gz
pool2,TiteSeq_07_bin3,TiteSeq,cat,3,7,230406,3404,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230508_VH01189_108_AACMNFFM5/230406_s15_b3_S59_R1_001.fastq.gz
pool2,TiteSeq_07_bin4,TiteSeq,cat,4,7,230406,17,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230508_VH01189_108_AACMNFFM5/230406_s15_b4_S60_R1_001.fastq.gz
pool2,TiteSeq_08_bin1,TiteSeq,cat,1,8,230406,4719733,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230508_VH01189_108_AACMNFFM5/230406_s16_b1_S61_R1_001.fastq.gz
pool2,TiteSeq_08_bin2,TiteSeq,cat,2,8,230406,401269,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230508_VH01189_108_AACMNFFM5/230406_s16_b2_S62_R1_001.fastq.gz
pool2,TiteSeq_08_bin3,TiteSeq,cat,3,8,230406,340,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230508_VH01189_108_AACMNFFM5/230406_s16_b3_S63_R1_001.fastq.gz
pool2,TiteSeq_08_bin4,TiteSeq,cat,4,8,230406,9,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230508_VH01189_108_AACMNFFM5/230406_s16_b4_S64_R1_001.fastq.gz
pool2,TiteSeq_09_bin1,TiteSeq,cat,1,9,230406,4661862,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230508_VH01189_108_AACMNFFM5/230406_s18_b1_S69_R1_001.fastq.gz
pool2,TiteSeq_09_bin2,TiteSeq,cat,2,9,230406,440008,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230508_VH01189_108_AACMNFFM5/230406_s18_b2_S70_R1_001.fastq.gz
pool2,TiteSeq_09_bin3,TiteSeq,cat,3,9,230406,269,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230508_VH01189_108_AACMNFFM5/230406_s18_b3_S71_R1_001.fastq.gz
pool2,TiteSeq_09_bin4,TiteSeq,cat,4,9,230406,10,/uufs/chpc.utah.edu/common/home/starr-group1/sequencing/TNS/2023/230502_Pirbright-animal-ACE2_bc/230508_VH01189_108_AACMNFFM5/230406_s18_b4_S72_R1_001.fastq.gz